word,formal,lazy,keyer,usage,hint
Saturday,s2-a-t,satu,u,2902,Saturday = satu (s2-a-t) [4]
intense,n-tn-s,ntns,,2905,intense = ntns (n-tn-s) [3]
somebody,s2-m-b-o,smbo,,2907,somebody = smbo (s2-m-b-o) [4]
intimate,n-tm-a-t,ntmat,,2909,intimate = ntmat (n-tm-a-t) [3]
hated,^-h-\-a-td,hadd,,2910,hated = hadd (^-h-\-a-td) [1]
contempt,k-tm-t,ktmt,,2911,contempt = ktmt (k-tm-t) [4]
unusual,nu-sh,nuz,,2912,unusual = nuz (nu-sh) [4]
holds,^-h-\-o-ld-s,holdso,o,2913,holds = holdso (^-h-\-o-ld-s) [-1]
suspected,ss-/-k-t,sskt,,2915,suspected = sskt (ss-/-k-t) [5]
landed,l-a-nt-d,lantd,,2918,landed = lantd (l-a-nt-d) [1]
ate,a-t,atu,u,2921,ate = atu (a-t) [0]
moreover,^-m-o,moo,o,2923,moreover = moo (^-m-o) [5]
merit,m-e2-t,mete,e,2924,merit = mete (m-e2-t) [1]
stir,s2-t-e2,steo,o,2925,stir = steo (s2-t-e2) [0]
intelligent,n-/-jnt,njnt,,2926,intelligent = njnt (n-/-jnt) [7]
Africa,a-fr,afr,,2927,Africa = afr (a-fr) [3]
gross,g-r-o-s,groso,o,2929,gross = groso (g-r-o-s) [0]
average,a-v-r-j,avrj,,2930,average = avrj (a-v-r-j) [3]
meanwhile,mn-i2,mmi,,2933,meanwhile = mmi (mn-i2) [6]
damage,tm-j,tmj,,2935,damage = tmj (tm-j) [3]
element,e-l-e-m,elem,,2936,element = elem (e-l-e-m) [3]
coffee,k-o-f-e,kofe,,2940,coffee = kofe (k-o-f-e) [2]
exception,s-e-p-sh,sepz,,2945,exception = sepz (s-e-p-sh) [5]
bid,b-d,bdu,u,2946,bid = bdu (b-d) [0]
largely,l-a-j-e,lajeo,o,2951,largely = lajeo (l-a-j-e) [2]
sailed,s-a-ld,sald,,2955,sailed = sald (s-a-ld) [2]
fever,f-e-v-r,fevr,,2958,fever = fevr (f-e-v-r) [1]
announcement,a-n-n-s2-m,annsm,,2959,announcement = annsm (a-n-n-s2-m) [7]
problem,pr-bl,prbl,,2960,problem = prbl (pr-bl) [3]
parted,p-t-/-t,ptt,,2961,parted = ptt (p-t-/-t) [3]
tent,tn-t,tnt,,2964,tent = tnt (tn-t) [1]
signed,s2-i-nt,sint,,2968,signed = sint (s2-i-nt) [2]
cent,s2-e-nt,sentu,u,2969,cent = sentu (s2-e-nt) [-1]
debt,td,ddi,i,2970,debt = ddi (td) [1]
passes,p-a-ss,passo,o,2976,passes = passo (p-a-ss) [1]
sounded,s2-nt-d,sntd,,2978,sounded = sntd (s2-nt-d) [3]
cape,k-a-p,kapu,u,2979,cape = kapu (k-a-p) [0]
scarce,s2-k-r-s,skrs,,2980,scarce = skrs (s2-k-r-s) [2]
provision,pr-v-e-sh,prvez,,2983,provision = prvez (pr-v-e-sh) [4]
generation,j-e-n-r-a-sh,jenraz,,2984,generation = jenraz (j-e-n-r-a-sh) [4]
sisters,ss2-t-ye2,sstye,,2986,sisters = sstye (ss2-t-ye2) [2]
profession,pr-f-e-sh,prfez,,2987,profession = prfez (pr-f-e-sh) [5]
conducted,k-d-u-k-t,kdukt,,2992,conducted = kdukt (k-d-u-k-t) [4]
queer,k-w-e-r,qer,,3000,queer = qer (k-w-e-r) [2]
interior,n-/-o-r,noru,u,3002,interior = noru (n-/-o-r) [4]
cook,k-u-k,kuk,,3004,cook = kuk (k-u-k) [1]
holder,^-h-\-o-ld-r,holdr,,3005,holder = holdr (^-h-\-o-ld-r) [1]
residence,r-e-s2-e-tn-s,resetns,,3006,residence = resetns (r-e-s2-e-tn-s) [2]
harmless,^-h-\-a2-m-l,haml,,3007,harmless = haml (^-h-\-a2-m-l) [4]
gifts,g-e-f-t-s,gefts,,3009,gifts = gefts (g-e-f-t-s) [0]
establishment,e-s2-t-b-m,estbm,,3010,establishment = estbm (e-s2-t-b-m) [8]
execution,e-s2-k-sh,xkz,,3011,execution = xkz (e-s2-k-sh) [6]
swear,s2-u-a-r,suar,,3012,swear = suar (s2-u-a-r) [1]
nurse,n-e-r-s,ners,,3013,nurse = ners (n-e-r-s) [1]
shed,sh-e-d,zed,,3014,shed = zed (sh-e-d) [1]
cabin,k-a-b-n,kabn,,3015,cabin = kabn (k-a-b-n) [1]
obey,o-b-a,oba,,3018,obey = oba (o-b-a) [1]
marks,m-a-r-k-s,markso,o,3022,marks = markso (m-a-r-k-s) [-1]
completed,kp-/-t,kptu,u,3023,completed = kptu (kp-/-t) [5]
aim,a-m,ama,a,3025,aim = ama (a-m) [0]
supplied,s-pl-i-d,splid,,3027,supplied = splid (s-pl-i-d) [3]
politics,p-o-l-/-a-s,polas,,3030,politics = polas (p-o-l-/-a-s) [3]
standard,s2-tn-a-d,stnad,,3032,standard = stnad (s2-tn-a-d) [3]
possibility,p-o-s-/-b,posb,,3033,possibility = posb (p-o-s-/-b) [7]
pains,p-a-n-s,panso,o,3034,pains = panso (p-a-n-s) [0]
alarm,a-l-a-m,alam,,3035,alarm = alam (a-l-a-m) [1]
empire,m-p-i,mpi,,3037,empire = mpi (m-p-i) [3]
masters,m-a-s-s,masso,o,3038,masters = masso (m-a-s-s) [2]
crew,k-r-u,kru,,3039,crew = kru (k-r-u) [1]
signal,s2-g-n,sgn,,3042,signal = sgn (s2-g-n) [3]
row,r-o,roo,o,3043,row = roo (r-o) [0]
outer,a-u-r,wr,,3044,outer = wr (a-u-r) [3]
hid,^-h-\-e-d,hedi,i,3047,hid = hedi (^-h-\-e-d) [-1]
operation,o-pr-a-sh,opraz,,3048,operation = opraz (o-pr-a-sh) [4]
lamp,l-a-m-p,lampo,o,3049,lamp = lampo (l-a-m-p) [-1]
pull,p-u-l,pul,,3050,pull = pul (p-u-l) [1]
tail,t-a-l,talu,u,3051,tail = talu (t-a-l) [0]
exists,e-ss-s,xss,,3052,exists = xss (e-ss-s) [3]
reflection,r-fl-sh,rflz,,3053,reflection = rflz (r-fl-sh) [6]
quarrel,k-w-o-r-e-l,qorel,,3055,quarrel = qorel (k-w-o-r-e-l) [2]
forever,f-/-e-v,fev,,3056,forever = fev (f-/-e-v) [4]
rarely,r-a-r-e,rareo,o,3057,rarely = rareo (r-a-r-e) [1]
torn,t-o-r-n,torno,o,3058,torn = torno (t-o-r-n) [-1]
bar,b-a-r,bari,i,3060,bar = bari (b-a-r) [-1]
oath,o-th2,ohu,u,3063,oath = ohu (o-th2) [1]
registered,r-e2-j-e2-s2-t-e2-d,rejested,,3064,registered = rejested (r-e2-j-e2-s2-t-e2-d) [2]
security,s2-e-k-/-r,sekro,o,3065,security = sekro (s2-e-k-/-r) [3]
endure,nt-r,ntr,,3069,endure = ntr (nt-r) [3]
wherever,a-r-e-v,arev,,3071,wherever = arev (a-r-e-v) [4]
star,s2-t-a2,stao,o,3072,star = stao (s2-t-a2) [0]
goodness,g-n-e-s,gnes,,3075,goodness = gnes (g-n-e-s) [4]
steadily,s2-td-ya,sddya,,3076,steadily = sddya (s2-td-ya) [3]
election,e-l-e-k-sh,elekz,,3078,election = elekz (e-l-e-k-sh) [3]
buildings,bld-/-s2,blds,,3083,buildings = blds (bld-/-s2) [5]
presents,pr-s,prsu,u,3084,presents = prsu (pr-s) [4]
poets,p-o-e-t-s,pyts,,3087,poets = pyts (p-o-e-t-s) [1]
mood,m-u-d,mudo,o,3088,mood = mudo (m-u-d) [0]
folk,f-o-k,fok,,3090,folk = fok (f-o-k) [1]
central,s2-n-/-l,snl,,3091,central = snl (s2-n-/-l) [4]
succeed,s2-u-k-d,sukd,,3092,succeed = sukd (s2-u-k-d) [3]
Scotland,s2-k-o-t,skot,,3093,Scotland = skot (s2-k-o-t) [4]
exchange,e-s2-ch,xc,,3094,exchange = xc (e-s2-ch) [6]
beaten,b-e-tn,betno,o,3095,beaten = betno (b-e-tn) [1]
application,a-pl-sh,aplz,,3097,application = aplz (a-pl-sh) [7]
match,m-a-ch,maco,o,3098,match = maco (m-a-ch) [1]
ours,r-s2,rsi,i,3099,ours = rsi (r-s2) [1]
owe,o,oa,a,3102,owe = oa (o) [1]
remote,r-e-m-o-t,remot,,3103,remote = remot (r-e-m-o-t) [1]
safely,s2-a-f-e,safeo,o,3105,safely = safeo (s2-a-f-e) [1]
sins,s2-e-n-s,sensi,i,3108,sins = sensi (s2-e-n-s) [-1]
Mexico,m-e-x,mex,,3109,Mexico = mex (m-e-x) [3]
whereas,a-r-s,ars,,3110,whereas = ars (a-r-s) [4]
folly,f-o-l-e,fole,,3112,folly = fole (f-o-l-e) [1]
bottle,b-o-t-l,botl,,3115,bottle = botl (b-o-t-l) [2]
dwell,d-w-e-l,dwel,,3117,dwell = dwel (d-w-e-l) [1]
gather,g-a-th,gah,,3119,gather = gah (g-a-th) [3]
distress,d-s-/-s,dss,,3120,distress = dss (d-s-/-s) [5]
card,k-a2-d,kad,,3123,card = kad (k-a2-d) [1]
mistaken,m-s2-t,msto,o,3124,mistaken = msto (m-s2-t) [4]
ability,a-/-b,abo,o,3126,ability = abo (a-/-b) [4]
definite,df-n,dfn,,3128,definite = dfn (df-n) [5]
poverty,p-o-v,pov,,3129,poverty = pov (p-o-v) [4]
wave,u-a-v,uav,,3130,wave = uav (u-a-v) [1]
describe,d-s2-k-r,dskr,,3131,describe = dskr (d-s2-k-r) [4]
activity,a-k-v-t-e,akvte,,3132,activity = akvte (a-k-v-t-e) [3]
tiny,t-i-n-e,tine,,3133,tiny = tine (t-i-n-e) [0]
shoes,sh-u-s,zus,,3137,shoes = zus (sh-u-s) [2]
resistance,r-ss2-n-s,rssns,,3138,resistance = rssns (r-ss2-n-s) [5]
commission,k-m-sh,kmz,,3140,commission = kmz (k-m-sh) [7]
tot,t-o-t,toti,i,3141,tot = toti (t-o-t) [-1]
receipt,r-e-s-e,rese,,3142,receipt = rese (r-e-s-e) [3]
butter,b-u-t-e2,bute,,3144,butter = bute (b-u-t-e2) [2]
burn,b-e2-n,beno,o,3148,burn = beno (b-e2-n) [0]
bay,b-a,ba,,3151,bay = ba (b-a) [1]
exhausted,e-s2-o-s-/-t,xost,,3154,exhausted = xost (e-s2-o-s-/-t) [5]
hungry,^-h-\-u-ng-r-e,hungre,,3155,hungry = hungre (^-h-\-u-ng-r-e) [0]
include,e-/-d,edo,o,3157,include = edo (e-/-d) [4]
manage,mn-j,mmj,,3158,manage = mmj (mn-j) [3]
county,k-t-e,kte,,3159,county = kte (k-t-e) [3]
decide,d-s2-i,dsi,,3160,decide = dsi (d-s2-i) [3]
coach,k-o-ch,koc,,3161,coach = koc (k-o-ch) [2]
determine,e2-mn,emm,,3162,determine = emm (e2-mn) [6]
gloomy,g-l-u-m-e,glume,,3163,gloomy = glume (g-l-u-m-e) [1]
genuine,j-e-n-u-n,jenun,,3164,genuine = jenun (j-e-n-u-n) [2]
examine,e-s2-a-mn,xamm,,3165,examine = xamm (e-s2-a-mn) [3]
settlement,s2-e-t-l-m,setlm,,3166,settlement = setlm (s2-e-t-l-m) [5]
lightly,l-ia,lia,,3168,lightly = lia (l-ia) [4]
tendency,tn-tn-se,tntnse,,3169,tendency = tntnse (tn-tn-se) [2]
relative,r-e-l,relo,o,3171,relative = relo (r-e-l) [4]
wherein,a2-n,ano,o,3172,wherein = ano (a2-n) [4]
furniture,f-n-e-t-r,fnetr,,3173,furniture = fnetr (f-n-e-t-r) [4]
conception,k-s-e-p-sh,ksepz,,3182,conception = ksepz (k-s-e-p-sh) [5]
inspired,n-s-p-i-/-t,nspit,,3183,inspired = nspit (n-s-p-i-/-t) [3]
corrupt,k-o-r-p,korp,,3185,corrupt = korp (k-o-r-p) [3]
overcome,o-/-k-m,okm,,3186,overcome = okm (o-/-k-m) [5]
deeds,d-e-d-s,deds,,3187,deeds = deds (d-e-d-s) [1]
lift,l-e-f-t,lefto,o,3189,lift = lefto (l-e-f-t) [-1]
cottage,k-o-t-j,kotj,,3192,cottage = kotj (k-o-t-j) [3]
historical,^-h-\-e-s2-t-r-/-k,hestrk,,3194,historical = hestrk (^-h-\-e-s2-t-r-/-k) [4]
seed,s2-e-d,sedo,o,3202,seed = sedo (s2-e-d) [0]
lively,l-a-v-e,lave,,3204,lively = lave (l-a-v-e) [2]
fitted,f-e-td,fedd,,3205,fitted = fedd (f-e-td) [2]
leg,l-e-g,legu,u,3207,leg = legu (l-e-g) [-1]
bears,b-a-r-s,barso,o,3212,bears = barso (b-a-r-s) [0]
deliver,d-l,dl,,3213,deliver = dl (d-l) [5]
fortunate,f-tn-a-t,ftnat,,3221,fortunate = ftnat (f-tn-a-t) [4]
bag,b-a-g,bago,o,3226,bag = bago (b-a-g) [-1]
contrast,k-/-s,kse,e,3227,contrast = kse (k-/-s) [5]
purple,pr-pl,prpl,,3228,purple = prpl (pr-pl) [2]
payment,p-a-m,pam,,3229,payment = pam (p-a-m) [4]
represent,r-p,rp,,3231,represent = rp (r-p) [7]
shock,sh-o-k,zok,,3234,shock = zok (sh-o-k) [2]
apartment,a-p-t-m,aptm,,3235,apartment = aptm (a-p-t-m) [5]
suitable,s2-u-t-b,sutb,,3236,suitable = sutb (s2-u-t-b) [4]
guest,g-e-s2-t,gest,,3239,guest = gest (g-e-s2-t) [1]
desires,d-s-s,dsso,o,3242,desires = dsso (d-s-s) [3]
Jerusalem,j-e-r-u-s,jerus,,3244,Jerusalem = jerus (j-e-r-u-s) [4]
equipment,e-k-w-e-p-m,eqepm,,3245,equipment = eqepm (e-k-w-e-p-m) [4]
sunshine,s2-n-sh-i-n,snzin,,3249,sunshine = snzin (s2-n-sh-i-n) [3]
obvious,o-b-v,obv,,3252,obvious = obv (o-b-v) [4]
respectable,r-e-s-b,resb,,3253,respectable = resb (r-e-s-b) [7]
admirable,a-m-e-r-b,amerb,,3254,admirable = amerb (a-m-e-r-b) [4]
plate,pl-a-t,plat,,3257,plate = plat (pl-a-t) [1]
derivative,d-r-e-v,drev,,3260,derivative = drev (d-r-e-v) [6]
feels,f-e-l-s,felso,o,3262,feels = felso (f-e-l-s) [0]
clerk,k-l-r,klr,,3264,clerk = klr (k-l-r) [2]
newspaper,n-s-p,nsp,,3265,newspaper = nsp (n-s-p) [6]
stuff,s2-t-u-f,stuf,,3266,stuff = stuf (s2-t-u-f) [1]
track,t-r-a-k,trak,,3267,track = trak (t-r-a-k) [1]
poems,p-o-e-m-s,pyms,,3269,poems = pyms (p-o-e-m-s) [1]
plays,pl-a-s,plaso,o,3270,plays = plaso (pl-a-s) [0]
pick,p-e-k,pek,,3272,pick = pek (p-e-k) [1]
heavens,^-h-\-e-v-n-s,hevns,,3275,heavens = hevns (^-h-\-e-v-n-s) [2]
flag,fl-a-g,flago,o,3279,flag = flago (fl-a-g) [-1]
yard,a-rd,ard,,3283,yard = ard (a-rd) [1]
assist,ss2-t,ssto,o,3284,assist = ssto (ss2-t) [2]
magic,m-a-j-k,majk,,3285,magic = majk (m-a-j-k) [1]
instances,n-s-s,nsso,o,3289,instances = nsso (n-s-s) [5]
solicit,s2-o-l-e-s2-t,solest,,3290,solicit = solest (s2-o-l-e-s2-t) [1]
suspect,ss-/-k,ssk,,3291,suspect = ssk (ss-/-k) [4]
ugly,u-g-e,uge,,3293,ugly = uge (u-g-e) [1]
campaign,k-a-m-p-a-n,kampan,,3295,campaign = kampan (k-a-m-p-a-n) [2]
roll,r-o-l,rol,,3296,roll = rol (r-o-l) [1]
thereof,th2-o,hou,u,3297,thereof = hou (th2-o) [4]
testimony,t-e-s2-tm-e,testme,,3299,testimony = testme (t-e-s2-tm-e) [3]
feed,f-e-d,fedo,o,3300,feed = fedo (f-e-d) [0]
recognize,r-k-n-i-s,rknis,,3305,recognize = rknis (r-k-n-i-s) [4]
realize,r-e-l-i-s,relis,,3306,realize = relis (r-e-l-i-s) [2]
rope,r-o-p,rop,,3310,rope = rop (r-o-p) [1]
finish,f-e-n-sh,fenz,,3312,finish = fenz (f-e-n-sh) [2]
owed,o-d,odu,u,3318,owed = odu (o-d) [1]
performance,pr-f-mn-s,prfmms,,3320,performance = prfmms (pr-f-mn-s) [5]
motive,m-o-df,modf,,3322,motive = modf (m-o-df) [2]
leads,l-e-d-s,leds,,3323,leads = leds (l-e-d-s) [1]
civilization,s2-v-e-s-a-sh,svesaz,,3324,civilization = svesaz (s2-v-e-s-a-sh) [6]
regards,r-es,resu,u,3325,regards = resu (r-es) [3]
mostly,m-o-e,myo,o,3328,mostly = myo (m-o-e) [3]
depend,d-jnt,djnt,,3329,depend = djnt (d-jnt) [2]
recall,r-e-k-o,reko,,3330,recall = reko (r-e-k-o) [2]
resist,r-ss,rsso,o,3331,resist = rsso (r-ss) [2]
handle,^-h-\-nt-l,hntl,,3332,handle = hntl (^-h-\-nt-l) [2]
masses,m-a-ss,massu,u,3333,masses = massu (m-a-ss) [1]
lesson,l-e-s2-n,lesno,o,3334,lesson = lesno (l-e-s2-n) [1]
discourse,d-s2-k-r-s,dskrs,,3335,discourse = dskrs (d-s2-k-r-s) [4]
enable,e-n-b,enb,,3336,enable = enb (e-n-b) [3]
consists,k-ss-s,ksss,,3338,consists = ksss (k-ss-s) [4]
detail,td-a2,dda,,3339,detail = dda (td-a2) [3]
positive,p-o-s2-df,posdf,,3340,positive = posdf (p-o-s2-df) [3]
unexpected,n-e-s-p-/-t,nespt,,3341,unexpected = nespt (n-e-s-p-/-t) [5]
tear,t-e2,tee,e,3342,tear = tee (t-e2) [1]
inch,n-ch,nc,,3343,inch = nc (n-ch) [2]
estimate,e-s2-tm-a-t,estmat,,3346,estimate = estmat (e-s2-tm-a-t) [2]
feeble,f-e-b,febu,u,3348,feeble = febu (f-e-b) [2]
absurd,a-b-s2-e2-d,absed,,3350,absurd = absed (a-b-s2-e2-d) [1]
concern,k-s2-e2-n,ksen,,3356,concern = ksen (k-s2-e2-n) [3]
drunk,d-r-nk,drnk,,3357,drunk = drnk (d-r-nk) [1]
satisfy,s2-a-t,sati,i,3358,satisfy = sati (s2-a-t) [3]
financial,f-e-n-a-n,fenan,,3360,financial = fenan (f-e-n-a-n) [4]
thereby,th2-b,hb,,3366,thereby = hb (th2-b) [5]
ton,t-n,tnu,u,3367,ton = tnu (t-n) [0]
administration,a-mn-e-s-sh,ammesz,,3370,administration = ammesz (a-mn-e-s-sh) [8]
specific,s-p-e-s2-k,spesk,,3371,specific = spesk (s-p-e-s2-k) [3]
indifferent,n-df,ndf,,3375,indifferent = ndf (n-df) [8]
create,k-r-ea-t,kret,,3378,create = kret (k-r-ea-t) [2]
trip,t-r-e-p,trep,,3379,trip = trep (t-r-e-p) [0]
test,t-e-s,teso,o,3381,test = teso (t-e-s) [0]
awake,^-h-\-u-a-k,huak,,3382,awake = huak (^-h-\-u-a-k) [1]
precisely,pr-e-ss-e,presse,,3385,precisely = presse (pr-e-ss-e) [3]
finest,f-i-n-e-s,fineso,o,3388,finest = fineso (f-i-n-e-s) [0]
treasure,t-r-e-sh-u,trezu,,3389,treasure = trezu (t-r-e-sh-u) [3]
merchant,m-e-ch-t,mect,,3390,merchant = mect (m-e-ch-t) [4]
inferior,n-f-e-r-r,nferr,,3392,inferior = nferr (n-f-e-r-r) [3]
cat,k-a-t,kat,,3394,cat = kat (k-a-t) [0]
fun,f-n,fnu,u,3395,fun = fnu (f-n) [0]
shoot,sh-u-t,zuto,o,3398,shoot = zuto (sh-u-t) [1]
victim,v-e-k-tm,vektm,,3400,victim = vektm (v-e-k-tm) [1]
lawyer,l-o1-r,loro,o,3401,lawyer = loro (l-o1-r) [2]
ceremony,s2-e2-mn-e,semme,,3403,ceremony = semme (s2-e2-mn-e) [3]
ruined,r-u-nt,runt,,3405,ruined = runt (r-u-nt) [2]
purchase,pr-ch,prc,,3408,purchase = prc (pr-ch) [5]
defect,df-e-k,dfek,,3410,defect = dfek (df-e-k) [2]
altar,o-t-e2,ote,,3414,altar = ote (o-t-e2) [2]
mutual,m-u-t-l,mutl,,3416,mutual = mutl (m-u-t-l) [2]
construction,k-s2-/-k-s2h,ksksh,,3424,construction = ksksh (k-s2-/-k-s2h) [7]
cotton,k-o-tn,kotn,,3425,cotton = kotn (k-o-tn) [2]
sale,s-a-l,salo,o,3428,sale = salo (s-a-l) [0]
eaten,e-tn,etn,,3429,eaten = etn (e-tn) [2]
shortly,sh-/-e,zeo,o,3430,shortly = zeo (sh-/-e) [4]
favorite,f-a-/-e-t,faet,,3431,favorite = faet (f-a-/-e-t) [4]
suggest,s2-u-g,sug,,3432,suggest = sug (s2-u-g) [4]
maiden,m-a-tn,matn,,3435,maiden = matn (m-a-tn) [2]
convey,k-v-a,kva,,3437,convey = kva (k-v-a) [3]
absent,a-b-s,absu,u,3438,absent = absu (a-b-s) [2]
basis,b-a-ss,basso,o,3440,basis = basso (b-a-ss) [0]
elected,e-l-e-k-t,elekt,,3441,elected = elekt (e-l-e-k-t) [2]
teacher,t-e2-ch-e2,tece,,3443,teacher = tece (t-e2-ch-e2) [3]
exquisite,e-s2-k-e-s2-t,xqest,,3452,exquisite = xqest (e-s2-k-e-s2-t) [4]
resources,r-s2-o-s2s2,rsoss,,3455,resources = rsoss (r-s2-o-s2s2) [4]
happens,^-h-\-a-p-n-s,hapns,,3456,happens = hapns (^-h-\-a-p-n-s) [2]
claimed,k-l-a-mt,klamt,,3457,claimed = klamt (k-l-a-mt) [2]
earliest,e-r-e-s,eres,,3458,earliest = eres (e-r-e-s) [4]
prosperity,pr-p-/-r,prpro,o,3459,prosperity = prpro (pr-p-/-r) [5]
adventure,a-v-nt-r,avntr,,3463,adventure = avntr (a-v-nt-r) [4]
employment,m-pl-m,mplm,,3465,employment = mplm (m-pl-m) [6]
passionate,p-a-sh-a-t,pazat,,3467,passionate = pazat (p-a-sh-a-t) [5]
jealous,j-e-l-u-s,jelus,,3469,jealous = jelus (j-e-l-u-s) [2]
novel,n-o-v,novo,o,3471,novel = novo (n-o-v) [1]
conceal,k-s-e-l,kselu,u,3472,conceal = kselu (k-s-e-l) [2]
silly,s-e-l-e,sele,,3473,silly = sele (s-e-l-e) [1]
Christianity,k-r-e-s-ch-/-n-t,krescnt,,3474,Christianity = krescnt (k-r-e-s-ch-/-n-t) [5]
intercourse,n-/-k-r-s,nkrs,,3478,intercourse = nkrs (n-/-k-r-s) [7]
badly,b-d-e,bde,,3479,badly = bde (b-d-e) [2]
estimated,e-s2-tm-a-td,estmadd,,3480,estimated = estmadd (e-s2-tm-a-td) [2]
responsible,r-s-p,rsp,,3487,responsible = rsp (r-s-p) [8]
accompany,a-k-p-e,akpe,,3488,accompany = akpe (a-k-p-e) [5]
propose,pr-p-o,prpo,,3489,propose = prpo (pr-p-o) [3]
someone,s2-m-u-n,smun,,3490,someone = smun (s2-m-u-n) [3]
assume,a-s2-m,asm,,3493,assume = asm (a-s2-m) [3]
cure,k-e-u,kuo,o,3495,cure = kuo (k-e-u) [1]
misfortune,m-s2-f-tn,msftn,,3496,misfortune = msftn (m-s2-f-tn) [5]
occupation,o-kp,okp,,3498,occupation = okp (o-kp) [7]
pretended,pr-e-tn-/-t,pretnt,,3500,pretended = pretnt (pr-e-tn-/-t) [3]
autumn,o-tm,otm,,3501,autumn = otm (o-tm) [3]
missed,m-e-s2-t,mest,,3503,missed = mest (m-e-s2-t) [2]
privilege,pr-e-v,prev,,3505,privilege = prev (pr-e-v) [5]
simplicity,s2-e-m-p-/-s2,semps,,3507,simplicity = semps (s2-e-m-p-/-s2) [5]
extensive,e-s2-tn-s2-v,xtnsv,,3510,extensive = xtnsv (e-s2-tn-s2-v) [4]
consisted,k-ss-/-t,ksst,,3512,consisted = ksst (k-ss-/-t) [5]
dearest,d-e2-/-s2-t,dest,,3514,dearest = dest (d-e2-/-s2-t) [3]
scale,s2-k-a-l,skal,,3515,scale = skal (s2-k-a-l) [1]
furnish,f-n-sh,fnz,,3516,furnish = fnz (f-n-sh) [4]
vanity,v-/-nt,vnt,,3520,vanity = vnt (v-/-nt) [3]
hostile,^-h-\-o-s2-t-l,hostl,,3522,hostile = hostl (^-h-\-o-s2-t-l) [2]
balance,b-a-l,bal,,3523,balance = bal (b-a-l) [4]
republic,r-p,rpo,o,3525,republic = rpo (r-p) [5]
doubtful,d-a-u-f,dwf,,3528,doubtful = dwf (d-a-u-f) [5]
ministers,mn-e-s2-t-ye2,mmestye,,3529,ministers = mmestye (mn-e-s2-t-ye2) [2]
data,d-a-t-a,datao,o,3533,data = datao (d-a-t-a) [-1]
responsibility,r-p-/-b,rpb,,3534,responsibility = rpb (r-p-/-b) [11]
reminded,r-e-m-i-n-/-t,remint,,3537,reminded = remint (r-e-m-i-n-/-t) [2]
burnt,b-e2-n-t,bentu,u,3540,burnt = bentu (b-e2-n-t) [0]
submit,s2-m-e-t,smet,,3546,submit = smet (s2-m-e-t) [2]
occasional,k-a-sh-l,kazl,,3548,occasional = kazl (k-a-sh-l) [6]
physician,f-e-s-e-sh,fesez,,3551,physician = fesez (f-e-s-e-sh) [4]
job,j-o-b,jobo,o,3553,job = jobo (j-o-b) [-1]
deadly,td-e,ddeo,o,3554,deadly = ddeo (td-e) [2]
introduction,n-/-d-u-k,nduk,,3557,introduction = nduk (n-/-d-u-k) [8]
inquiry,n-k-i,nqi,,3558,inquiry = nqi (n-k-i) [4]
independence,nt-p,ntpo,o,3559,independence = ntpo (nt-p) [8]
earnestly,e2-n-s-e2,ense,,3565,earnestly = ense (e2-n-s-e2) [5]
sincere,s2-e-n-s-e,senseo,o,3567,sincere = senseo (s2-e-n-s-e) [1]
publication,p-b-sh,pbz,,3568,publication = pbz (p-b-sh) [8]
fed,f-e-d,fedu,u,3570,fed = fedu (f-e-d) [-1]
eastern,e-s2-tn,estn,,3571,eastern = estn (e-s2-tn) [3]
puts,p-s,ps,,3572,puts = ps (p-s) [2]
student,s2-t-u-tn,stutn,,3573,student = stutn (s2-t-u-tn) [2]
comparison,k-pr-s2-n,kprsn,,3575,comparison = kprsn (k-pr-s2-n) [5]
boots,b-u-t-s,buts,,3576,boots = buts (b-u-t-s) [1]
slip,s-l-e-p,slepo,o,3577,slip = slepo (s-l-e-p) [-1]
offices,o-ss2,osso,o,3579,offices = osso (o-ss2) [3]
indicated,nt-e-k-/-t,ntekt,,3581,indicated = ntekt (nt-e-k-/-t) [4]
invitation,n-v-e-t-sh,nvetz,,3582,invitation = nvetz (n-v-e-t-sh) [5]
chest,ch-e-s2-t,cesto,o,3586,chest = cesto (ch-e-s2-t) [0]
impressed,m-pr-e-s2-t,mprest,,3590,impressed = mprest (m-pr-e-s2-t) [3]
procession,pr-s-e-sh,prsez,,3592,procession = prsez (pr-s-e-sh) [5]
external,e-s-/-n-l,xnl,,3593,external = xnl (e-s-/-n-l) [5]
defeat,df-e-t,dfet,,3595,defeat = dfet (df-e-t) [2]
destined,d-s2-tn-d,dstnd,,3596,destined = dstnd (d-s2-tn-d) [3]
federal,f-e-d-r-l,fedrl,,3599,federal = fedrl (f-e-d-r-l) [2]
reckon,r-e-k-n,rekn,,3602,reckon = rekn (r-e-k-n) [2]
grain,g-r-a-n,grano,o,3607,grain = grano (g-r-a-n) [0]
combined,k-b-i-/-t,kbit,,3608,combined = kbit (k-b-i-/-t) [4]
club,k-l-b,klb,,3609,club = klb (k-l-b) [1]
wire,i-r,iro,o,3611,wire = iro (i-r) [1]
accused,a-k-e-u-/-t,akut,,3613,accused = akut (a-k-e-u-/-t) [3]
elsewhere,l-s-a-r,lsar,,3614,elsewhere = lsar (l-s-a-r) [5]
conflict,k-fl,kfl,,3615,conflict = kfl (k-fl) [5]
entertained,n-/-tn-d,ntnd,,3616,entertained = ntnd (n-/-tn-d) [7]
prize,pr-i-s,prisu,u,3622,prize = prisu (pr-i-s) [0]
